50000000	0.029400
50100000	-0.032800
50200000	0.015600
50300000	-0.007400
50400000	-0.026000
50500000	-0.011800
50600000	-0.011400
50700000	0.023200
50800000	0.027600
50900000	0.010400
51000000	-0.020400
51100000	-0.024400
51200000	-0.003600
51300000	-0.006000
51400000	0.001800
51500000	-0.002800
51600000	0.040400
51700000	-0.007200
51800000	0.005600
51900000	-0.006400
52000000	0.006800
52100000	-0.020000
52200000	-0.020200
52300000	0.039200
52400000	0.007400
52500000	0.005000
52600000	-0.007200
52700000	-0.012800
52800000	0.016600
52900000	0.007400
53000000	-0.002600
53100000	-0.011400
53200000	0.003400
53300000	0.024800
53400000	-0.003400
53500000	-0.016200
53600000	0.011200
53700000	0.024600
53800000	-0.017000
53900000	0.011600
54000000	0.010200
54100000	0.018000
54200000	0.032200
54300000	-0.020800
54400000	0.007800
54500000	0.017800
54600000	0.008800
54700000	0.006200
54800000	-0.008200
54900000	-0.015600
55000000	-0.017000
55100000	-0.012600
55200000	0.025800
55300000	0.010200
55400000	0.002400
55500000	-0.012000
55600000	-0.020000
55700000	-0.002400
55800000	-0.009200
55900000	0.003800
56000000	-0.006600
56100000	0.025200
56200000	-0.028200
56300000	0.003200
56400000	-0.026600
56500000	-0.012200
56600000	0.005200
56700000	0.019000
56800000	0.003000
56900000	0.016000
57000000	0.007800
57100000	0.002400
57200000	0.011400
57300000	-0.016000
57400000	-0.008000
57500000	-0.034200
57600000	0.010400
57700000	-0.025600
57800000	0.023000
57900000	0.008400
58000000	-0.020400
58100000	-0.022800
58200000	0.021400
58300000	-0.016200
58400000	-0.021800
58500000	-0.027800
58600000	0.004200
58700000	0.011200
58800000	-0.006000
58900000	-0.004800
59000000	0.003400
59100000	-0.021200
59200000	-0.002800
59300000	0.025400
59400000	-0.002800
59500000	-0.001800
59600000	-0.020600
59700000	0.000600
59800000	-0.018200
59900000	0.024400
60000000	-0.025000
60100000	-0.009000
60200000	-0.009000
60300000	0.018000
60400000	0.003600
60500000	-0.007600
60600000	-0.011000
60700000	-0.011000
60800000	0.012600
60900000	0.005400
61000000	0.029000
61100000	-0.014800
61200000	-0.003800
61300000	0.044600
61400000	0.007000
61500000	-0.015600
61600000	-0.018800
61700000	-0.009000
61800000	0.028000
61900000	-0.004800
62000000	0.010400
62100000	0.017000
62200000	0.001800
62300000	0.008600
62400000	0.046400
62500000	0.009800
62600000	-0.018200
62700000	-0.013800
62800000	-0.028200
62900000	0.012200
63000000	-0.001800
63100000	0.003000
63200000	-0.000000
63300000	-0.005000
63400000	0.000000
63500000	0.005200
63600000	-0.004600
63700000	0.001600
63800000	0.020400
63900000	0.002600
64000000	0.024000
64100000	-0.029400
64200000	0.009200
64300000	-0.019400
64400000	0.016000
64500000	-0.011600
64600000	-0.019800
64700000	0.020400
64800000	-0.008000
64900000	-0.013800
65000000	-0.030400
65100000	0.008600
65200000	0.008600
65300000	-0.009600
65400000	-0.013800
65500000	-0.025800
65600000	-0.009800
65700000	-0.020600
65800000	-0.037000
65900000	-0.028200
66000000	-0.008800
66100000	0.008800
66200000	0.009200
66300000	0.011600
66400000	-0.006400
66500000	0.000200
66600000	-0.000000
66700000	0.021000
66800000	-0.004200
66900000	0.005800
67000000	0.013000
67100000	0.017000
67200000	-0.036400
67300000	-0.023200
67400000	0.018600
67500000	-0.019200
67600000	0.000400
67700000	-0.004000
67800000	0.016200
67900000	0.023800
68000000	0.014000
68100000	-0.008200
68200000	0.004600
68300000	0.004400
68400000	-0.023000
68500000	0.025400
68600000	0.010200
68700000	-0.005200
68800000	-0.014200
68900000	-0.045000
69000000	0.001000
69100000	-0.018000
69200000	0.002400
69300000	0.000400
69400000	0.027000
69500000	-0.005800
69600000	0.006000
69700000	0.003400
69800000	0.003600
69900000	0.026800
70000000	0.006200
70100000	0.014600
70200000	0.001800
70300000	-0.002400
70400000	0.025600
70500000	0.031200
70600000	-0.023000
70700000	0.003600
70800000	-0.039600
70900000	-0.019400
71000000	0.010200
71100000	-0.026800
71200000	0.008400
