50000000	0.025800
50100000	-0.015400
50200000	-0.009600
50300000	-0.015200
50400000	-0.000800
50500000	-0.010800
50600000	0.019600
50700000	-0.021000
50800000	0.018600
50900000	-0.031000
51000000	0.001800
51100000	0.024600
51200000	0.013200
51300000	-0.031000
51400000	0.006200
51500000	-0.029200
51600000	-0.027200
51700000	0.000800
51800000	-0.022400
51900000	0.010400
52000000	0.050600
52100000	-0.027600
52200000	0.064400
52300000	0.005000
52400000	-0.056600
52500000	-0.031200
52600000	-0.088400
52700000	0.012000
52800000	0.007000
52900000	0.023400
53000000	0.011800
53100000	-0.028600
53200000	0.027800
53300000	0.042600
53400000	0.036600
53500000	0.006600
53600000	-0.018600
53700000	-0.013800
53800000	0.044400
53900000	0.016800
54000000	0.040200
54100000	0.049400
54200000	0.074200
54300000	0.071200
54400000	0.008800
54500000	0.091400
54600000	0.035600
54700000	-0.007600
54800000	-0.059000
54900000	-0.031600
55000000	0.012800
55100000	0.063400
55200000	-0.006000
55300000	-0.004800
55400000	-0.058200
55500000	-0.049200
55600000	-0.022800
55700000	0.018400
55800000	-0.039400
55900000	0.032800
56000000	-0.013200
56100000	-0.040600
56200000	-0.043600
56300000	-0.040200
56400000	0.006200
56500000	0.016000
56600000	-0.037200
56700000	-0.006000
56800000	-0.005400
56900000	0.010600
57000000	0.024200
57100000	-0.050000
57200000	-0.015800
57300000	0.000600
57400000	0.008800
57500000	0.024200
57600000	0.028200
57700000	0.047200
57800000	0.010600
57900000	-0.018400
58000000	0.007400
58100000	0.027400
58200000	0.023400
58300000	0.027000
58400000	0.065000
58500000	0.004600
58600000	0.009800
58700000	0.001400
58800000	-0.010400
58900000	0.046800
59000000	-0.039600
59100000	0.031200
59200000	0.043600
59300000	0.036800
59400000	0.045600
59500000	0.073000
59600000	0.025800
59700000	0.042200
59800000	0.060000
59900000	0.033000
60000000	-0.021600
60100000	-0.024800
60200000	-0.021600
60300000	-0.031000
60400000	-0.014800
60500000	-0.037400
60600000	0.006800
60700000	0.024400
60800000	0.015200
60900000	0.009000
61000000	-0.031600
61100000	-0.002200
61200000	-0.013800
61300000	0.017400
61400000	-0.010200
61500000	-0.011800
61600000	-0.015600
61700000	0.025600
61800000	0.031000
61900000	0.004600
62000000	0.016600
62100000	0.042400
62200000	0.004800
62300000	0.038400
62400000	-0.021600
62500000	0.010600
62600000	0.008200
62700000	-0.005600
62800000	-0.032800
62900000	-0.015800
63000000	0.000400
63100000	-0.026400
63200000	0.024200
63300000	0.003000
63400000	-0.077600
63500000	-0.111400
63600000	-0.035800
63700000	-0.033600
63800000	0.039400
63900000	0.001400
64000000	-0.020600
64100000	0.014800
64200000	0.006600
64300000	-0.000600
64400000	0.042200
64500000	-0.010200
64600000	0.021200
64700000	0.021200
64800000	-0.020600
64900000	0.008800
65000000	0.054400
65100000	-0.001600
65200000	-0.016000
65300000	0.011200
65400000	-0.005800
65500000	0.020600
65600000	-0.014600
65700000	-0.019400
65800000	-0.051000
65900000	-0.083000
66000000	-0.067200
66100000	-0.030000
66200000	-0.045200
66300000	-0.010600
66400000	-0.059400
66500000	-0.091600
66600000	-0.100800
66700000	-0.038200
66800000	-0.051800
66900000	-0.015800
67000000	-0.026200
67100000	0.018600
67200000	-0.013000
67300000	-0.019400
67400000	-0.050400
67500000	-0.055200
67600000	-0.054600
67700000	-0.015800
67800000	-0.018600
67900000	-0.016600
68000000	-0.028000
68100000	0.044000
68200000	0.008000
68300000	0.063000
68400000	0.019800
68500000	0.048200
68600000	0.058800
68700000	-0.006800
68800000	0.007800
68900000	0.010800
69000000	-0.015200
69100000	-0.012800
69200000	-0.030200
69300000	-0.011600
69400000	-0.009000
69500000	-0.014800
69600000	-0.006000
69700000	-0.057000
69800000	-0.035000
69900000	-0.054000
70000000	-0.017000
70100000	-0.015600
70200000	-0.007800
70300000	-0.029200
70400000	-0.038800
70500000	-0.015400
70600000	0.059400
70700000	0.022600
70800000	0.009200
70900000	-0.033200
71000000	-0.013800
71100000	0.037800
71200000	0.077600
71300000	0.026200
71400000	-0.006400
71500000	-0.016200
71600000	-0.000800
71700000	-0.003600
71800000	0.000800
71900000	-0.020800
72000000	0.032600
72100000	-0.014000
72200000	-0.021600
72300000	0.043600
72400000	0.094400
72500000	0.080000
72600000	0.026200
72700000	-0.034600
72800000	-0.095000
72900000	-0.065800
73000000	-0.028600
73100000	-0.004000
73200000	-0.000200
73300000	-0.047000
73400000	-0.059000
73500000	-0.000400
73600000	0.014200
73700000	-0.050200
73800000	-0.005200
73900000	0.006200
74000000	0.044400
74100000	0.014000
74200000	0.033800
74300000	0.034200
74400000	0.018000
74500000	0.007600
74600000	-0.000800
74700000	-0.013800
74800000	-0.019600
74900000	0.027800
75000000	0.006400
75100000	-0.014000
75200000	-0.075200
75300000	-0.022800
75400000	-0.019400
75500000	0.025800
75600000	0.029400
75700000	0.093800
75800000	0.010600
75900000	0.046400
76000000	-0.019600
76100000	-0.011800
76200000	0.019400
76300000	0.039600
76400000	0.006400
76500000	-0.025800
76600000	-0.032600
76700000	0.031600
76800000	0.014600
76900000	0.017400
77000000	0.024400
77100000	0.026000
77200000	-0.007800
77300000	0.011600
77400000	0.033600
77500000	0.077000
77600000	0.056200
77700000	0.053000
77800000	0.065200
77900000	0.020400
78000000	-0.008200
78100000	-0.013200
78200000	0.006800
78300000	-0.001800
78400000	0.054200
78500000	0.037600
78600000	-0.018400
78700000	-0.061200
78800000	0.040000
78900000	-0.041600
79000000	-0.032400
79100000	-0.022800
79200000	-0.028600
79300000	-0.010200
79400000	0.018600
79500000	-0.002200
79600000	-0.032600
79700000	0.002000
79800000	-0.023800
79900000	0.006600
80000000	0.051400
80100000	0.021200
80200000	0.058000
80300000	-0.021000
80400000	-0.060800
80500000	-0.080400
80600000	-0.068600
80700000	-0.020000
80800000	0.010400
80900000	-0.038600
81000000	-0.046000
81100000	-0.015400
81200000	-0.015200
81300000	-0.082600
81400000	-0.007000
81500000	-0.046200
81600000	-0.011400
81700000	0.002000
81800000	0.008800
81900000	-0.007600
82000000	0.001800
82100000	-0.026000
82200000	0.013000
82300000	0.005200
82400000	0.029000
82500000	0.002600
82600000	-0.008800
82700000	0.030000
82800000	0.026400
82900000	0.061400
83000000	-0.025800
83100000	-0.018000
83200000	0.010600
83300000	-0.006200
83400000	-0.005000
83500000	-0.042400
83600000	0.030000
83700000	0.001200
83800000	-0.036200
83900000	-0.085200
84000000	-0.093400
84100000	0.033400
84200000	0.040000
84300000	0.027400
84400000	0.041800
84500000	-0.022000
84600000	-0.032200
84700000	-0.002200
84800000	0.039600
84900000	0.030400
85000000	-0.026600
85100000	-0.034600
85200000	0.000400
85300000	0.023600
85400000	-0.034200
85500000	-0.025200
85600000	0.013400
85700000	-0.020400
85800000	-0.070800
85900000	-0.005600
86000000	-0.025800
86100000	-0.004600
86200000	-0.007400
86300000	0.034000
86400000	0.056600
86500000	0.018400
86600000	0.033200
86700000	-0.000200
86800000	-0.032800
86900000	0.010600
87000000	0.039000
87100000	-0.000000
87200000	0.024600
87300000	0.060200
87400000	-0.015400
87500000	-0.063200
87600000	-0.049000
87700000	-0.000600
87800000	-0.028400
87900000	-0.020000
88000000	-0.017600
88100000	0.001800
88200000	0.023400
88300000	0.018200
88400000	0.012000
88500000	-0.005800
88600000	0.006400
88700000	-0.002200
88800000	-0.034400
88900000	-0.022800
89000000	0.034200
89100000	-0.058600
89200000	0.022200
89300000	-0.011800
89400000	0.069200
89500000	0.104600
89600000	-0.020600
89700000	-0.036000
89800000	0.016000
89900000	0.033400
90000000	0.014400
90100000	0.027800
90200000	0.066600
90300000	-0.014800
90400000	-0.026400
90500000	0.004000
90600000	0.007600
90700000	0.022200
90800000	-0.031200
90900000	-0.007200
91000000	-0.041600
91100000	-0.039800
91200000	-0.011800
91300000	-0.025800
91400000	0.004000
91500000	0.020800
91600000	0.015800
91700000	-0.064600
91800000	0.011200
91900000	0.029800
92000000	0.024000
92100000	0.064400
92200000	0.036400
92300000	0.011000
92400000	0.051200
92500000	-0.002200
92600000	-0.012200
92700000	0.023600
92800000	-0.018200
92900000	-0.071600
93000000	-0.031400
93100000	0.047400
93200000	0.023600
93300000	-0.019400
93400000	0.015400
93500000	0.031600
93600000	0.025600
93700000	0.008200
93800000	-0.017200
93900000	0.040200
94000000	0.006600
94100000	0.058800
94200000	0.017600
94300000	0.029800
94400000	0.026600
94500000	0.077800
94600000	0.037800
94700000	-0.003600
94800000	0.010800
94900000	0.014800
95000000	-0.022600
95100000	-0.002600
95200000	-0.016800
95300000	-0.031000
95400000	-0.020600
95500000	-0.032200
95600000	-0.027600
95700000	0.013200
95800000	-0.039400
95900000	-0.010000
96000000	-0.027200
96100000	0.012000
96200000	0.071400
96300000	0.023600
96400000	0.020000
96500000	-0.041400
96600000	-0.040000
96700000	0.005600
96800000	-0.025600
96900000	0.031600
97000000	0.001600
97100000	-0.021800
97200000	-0.030400
97300000	-0.042000
97400000	0.057000
97500000	-0.028200
97600000	-0.008400
97700000	-0.013200
97800000	-0.030600
97900000	-0.005200
98000000	0.025400
98100000	0.059000
98200000	-0.012800
98300000	0.059000
98400000	0.008000
98500000	0.007000
98600000	-0.008000
98700000	-0.017000
98800000	-0.003400
98900000	0.070800
99000000	0.047800
99100000	0.056200
99200000	-0.006200
99300000	-0.035000
99400000	-0.015800
99500000	-0.004000
99600000	0.042600
99700000	0.037000
99800000	0.022800
99900000	0.002400
