50000000	-0.019200
50100000	-0.035000
50200000	-0.014800
50300000	-0.022800
50400000	-0.010000
50500000	0.022400
50600000	-0.018800
50700000	-0.016800
50800000	-0.023400
50900000	0.043600
51000000	-0.010800
51100000	-0.010600
51200000	0.026000
51300000	0.025800
51400000	0.009400
51500000	-0.011400
51600000	-0.009600
51700000	0.029600
51800000	-0.014000
51900000	-0.009400
52000000	-0.027600
52100000	0.012800
52200000	-0.013200
52300000	0.014600
52400000	0.024400
52500000	-0.020000
52600000	0.026600
52700000	0.023800
52800000	-0.008000
52900000	0.035400
53000000	0.015200
53100000	-0.003200
53200000	0.022400
53300000	-0.040400
53400000	0.001600
53500000	-0.009200
53600000	0.046800
53700000	0.031400
53800000	0.031400
53900000	0.045600
54000000	0.005800
54100000	-0.016600
54200000	-0.000600
54300000	0.033200
54400000	-0.050600
54500000	-0.013800
54600000	-0.013000
54700000	-0.021000
54800000	0.030800
54900000	0.009400
55000000	-0.012400
55100000	-0.056400
55200000	0.018400
55300000	0.009400
55400000	0.020000
55500000	-0.050600
55600000	0.007400
55700000	-0.004400
55800000	-0.021200
55900000	0.010200
56000000	-0.017800
56100000	0.015400
56200000	0.004000
56300000	0.025200
56400000	0.014600
56500000	-0.011600
56600000	0.020200
56700000	-0.000400
56800000	-0.029800
56900000	-0.001200
57000000	-0.012600
57100000	-0.027200
57200000	0.020600
57300000	0.005000
57400000	0.036200
57500000	0.032800
57600000	0.057200
57700000	0.024800
57800000	0.034000
57900000	-0.009200
58000000	0.007600
58100000	-0.012600
58200000	0.004200
58300000	-0.027600
58400000	0.010200
58500000	0.079600
58600000	0.037600
58700000	0.030000
58800000	0.021800
58900000	0.004200
59000000	-0.035400
59100000	-0.020800
59200000	-0.024600
59300000	-0.009800
59400000	-0.033000
59500000	0.011400
59600000	0.026600
59700000	-0.035800
59800000	-0.020600
59900000	-0.068800
60000000	-0.010600
60100000	-0.010600
60200000	0.001200
60300000	-0.018400
60400000	-0.030200
60500000	0.022000
60600000	-0.008200
60700000	-0.030800
60800000	-0.010600
60900000	-0.037800
61000000	-0.004800
61100000	0.025200
61200000	-0.003200
61300000	0.001200
61400000	-0.011600
61500000	0.028400
61600000	-0.046400
61700000	-0.020600
61800000	-0.074800
61900000	-0.005600
62000000	0.011600
62100000	0.017800
62200000	0.014600
62300000	-0.012200
62400000	0.051000
62500000	-0.010800
62600000	0.003800
62700000	0.003600
62800000	0.046200
62900000	0.012600
63000000	0.014400
63100000	0.017400
63200000	0.042000
63300000	0.023200
63400000	-0.005600
63500000	0.027600
63600000	0.024400
63700000	0.009800
63800000	-0.011800
63900000	0.015000
