50000000	-0.991400
50100000	-0.989000
50200000	-0.991600
50300000	-0.989600
50400000	-0.991400
50500000	-0.991000
50600000	-0.990000
50700000	-0.992400
50800000	-0.990200
50900000	-0.994000
51000000	-0.993000
51100000	-0.988600
51200000	-0.991200
51300000	-0.988800
51400000	-0.990200
51500000	-0.990600
51600000	-0.992000
51700000	-0.991200
51800000	-0.993200
51900000	-0.989400
52000000	-0.994600
52100000	-0.990800
52200000	-0.990400
52300000	-0.991600
52400000	-0.989800
52500000	-0.991200
52600000	-0.993400
52700000	-0.990200
52800000	-0.990200
52900000	-0.990200
53000000	-0.991600
53100000	-0.990800
53200000	-0.992000
53300000	-0.990800
53400000	-0.992800
53500000	-0.989800
53600000	-0.991800
53700000	-0.987200
53800000	-0.989200
53900000	-0.994000
54000000	-0.990200
54100000	-0.990200
54200000	-0.990000
54300000	-0.991000
54400000	-0.993200
54500000	-0.991000
54600000	-0.991400
54700000	-0.990600
54800000	-0.992000
54900000	-0.990000
55000000	-0.989800
55100000	-0.994200
55200000	-0.990600
55300000	-0.991600
55400000	-0.989600
55500000	-0.992200
55600000	-0.992000
55700000	-0.990000
55800000	-0.991600
55900000	-0.991800
56000000	-0.989800
56100000	-0.990800
56200000	-0.991200
56300000	-0.992600
56400000	-0.990600
56500000	-0.992000
56600000	-0.990600
56700000	-0.992000
56800000	-0.989400
56900000	-0.990400
57000000	-0.992000
57100000	-0.993200
57200000	-0.991600
57300000	-0.991800
57400000	-0.990800
57500000	-0.989800
57600000	-0.992400
57700000	-0.990400
57800000	-0.991400
57900000	-0.990200
58000000	-0.990000
58100000	-0.991200
58200000	-0.993000
58300000	-0.989600
58400000	-0.990600
58500000	-0.989400
58600000	-0.990000
58700000	-0.989800
58800000	-0.993000
58900000	-0.992200
59000000	-0.990000
59100000	-0.988600
59200000	-0.990400
59300000	-0.993000
59400000	-0.991400
59500000	-0.990800
59600000	-0.992600
59700000	-0.989400
59800000	-0.990800
59900000	-0.992800
60000000	-0.989800
60100000	-0.990200
60200000	-0.992600
60300000	-0.991600
60400000	-0.993600
60500000	-0.991000
60600000	-0.993200
60700000	-0.989800
60800000	-0.988800
60900000	-0.991400
61000000	-0.992000
61100000	-0.988400
61200000	-0.989200
61300000	-0.990000
61400000	-0.990200
61500000	-0.990800
61600000	-0.990000
61700000	-0.991200
61800000	-0.990600
61900000	-0.994600
62000000	-0.987800
62100000	-0.990400
62200000	-0.990800
62300000	-0.990200
62400000	-0.990400
62500000	-0.993400
62600000	-0.990200
62700000	-0.991600
62800000	-0.992000
62900000	-0.991000
63000000	-0.992800
63100000	-0.990000
63200000	-0.993200
63300000	-0.991000
63400000	-0.991200
63500000	-0.992000
63600000	-0.993600
63700000	-0.989800
